campaign_name,send_time,impressions,clicks
20250305_Leads_Nurturing,2025-03-05 09:00,20906,1981
20250913_Retention,2025-09-13 05:00,8986,806
20250728_Welcome_Series,2025-07-28 23:00,9447,850
20250418_Welcome_Series,2025-04-18 04:00,7364,984
20250518_Newsletter,2025-05-18 04:00,18934,1953
20250602_Leads_Nurturing,2025-06-02 00:00,24958,2392
20250401_Autumn_Drop,2025-04-01 22:00,7100,704
20250202_Leads_Nurturing,2025-02-02 15:00,16420,947
20250515_Spring_Sales,2025-05-15 16:00,13454,1191
20250814_Spring_Sales,2025-08-14 14:00,6872,699
20251108_Newsletter,2025-11-08 17:00,7612,590
20251027_Leads_Nurturing,2025-10-27 04:00,12098,896
20250313_Newsletter,2025-03-13 06:00,16271,2050
20250724_Newsletter,2025-07-24 02:00,14324,1653
20250312_Welcome_Series,2025-03-12 04:00,11358,738
20251205_Welcome_Series,2025-12-05 05:00,20241,2920
20250720_Flash_Sale,2025-07-20 05:00,19228,1926
20250528_Retention,2025-05-28 00:00,22494,2775
20250816_Retention,2025-08-16 12:00,5771,632
20250603_Leads_Nurturing,2025-06-03 14:00,6112,406
20251025_Newsletter,2025-10-25 23:00,24197,2332
20250621_Leads_Nurturing,2025-06-21 12:00,22989,3116
20250831_Retention,2025-08-31 17:00,11585,1282
20250617_Retention,2025-06-17 11:00,21775,1838
20250731_Autumn_Drop,2025-07-31 04:00,19338,1487
20250205_Newsletter,2025-02-05 21:00,13460,1168
20250623_Flash_Sale,2025-06-23 16:00,21921,1405
20250729_Newsletter,2025-07-29 08:00,19434,1297
20250112_Flash_Sale,2025-01-12 20:00,13484,792
20250213_Newsletter,2025-02-13 13:00,15115,1553
20250705_Autumn_Drop,2025-07-05 10:00,10076,1082
20251121_Autumn_Drop,2025-11-21 10:00,20486,1352
20250203_Flash_Sale,2025-02-03 22:00,19695,2798
20250918_Retention,2025-09-18 21:00,24540,3295
20250502_Retention,2025-05-02 21:00,17505,1667
20251223_Autumn_Drop,2025-12-23 02:00,12517,1447
20250804_Retention,2025-08-04 17:00,22081,1372
20250713_Spring_Sales,2025-07-13 11:00,19567,2930
20250615_Retention,2025-06-15 15:00,24585,3071
20250129_Welcome_Series,2025-01-29 20:00,22037,2287
20250122_Autumn_Drop,2025-01-22 22:00,24868,1491
20250226_Welcome_Series,2025-02-26 05:00,16172,2221
20250218_Newsletter,2025-02-18 19:00,12125,699
20250629_Welcome_Series,2025-06-29 11:00,18119,1190
20250908_Newsletter,2025-09-08 15:00,10668,1440
20250703_Autumn_Drop,2025-07-03 17:00,21658,3212
20250215_Retention,2025-02-15 23:00,23264,1524
20251206_Autumn_Drop,2025-12-06 22:00,20363,2131
20250117_Flash_Sale,2025-01-17 03:00,18538,1009
20251009_Welcome_Series,2025-10-09 20:00,15241,1599
20250126_Autumn_Drop,2025-01-26 11:00,18325,2421
20250509_Retention,2025-05-09 22:00,10990,1436
20251009_Retention,2025-10-09 23:00,13906,1544
20250305_Autumn_Drop,2025-03-05 16:00,22025,1618
20250624_Welcome_Series,2025-06-24 15:00,20815,1544
20250322_Retention,2025-03-22 06:00,20429,1087
20250905_Flash_Sale,2025-09-05 21:00,6458,888
20251212_Leads_Nurturing,2025-12-12 10:00,20154,1441
20250405_Welcome_Series,2025-04-05 22:00,23095,2596
20250511_Spring_Sales,2025-05-11 11:00,15401,806
20250917_Autumn_Drop,2025-09-17 04:00,13908,753
20251102_Welcome_Series,2025-11-02 04:00,16981,2150
